accompagnatrice,accompagner
accueillante,accueillant
acheteurs,acheteur
actives,active
adaptations,adaptation
adaptée,adapté
adaptées,adaptée
adaptés,adapté
administrateur,administrer
administration,administrer
administratives,administrative
administratrice,administrateur
administratrice,administratif
administratrice,administrer
affichage,afficher
agencement,agencer
agences,agence
aides,aide
ajustement,ajuster
alertes,alerte
alimentation,alimenter
alternatives,alternative
améliorations,amélioration
aménagement,aménager
analyses,analyse
analyseur,analyse
analyseur,analyser
anciennes,ancienne
animales,animale
animateur,animer
animateurs,animateur
animation,animer
animatrice,animateur
animatrice,animer
animé,animer
annonces,annonce
apporte,apport
approvisionnement,approvisionner
armée,armé
artisanales,artisanale
assemblage,assembler
assembleur,assemble
assembleur,assembler
assemblées,assemblée
assistante,assistant
assistantes,assistante
assistants,assistant
assistée,assisté
assistés,assisté
association,associer
associés,associé
assurés,assuré
audiovisuelles,audiovisuelle
auditives,auditive
auditrice,auditif
automatisée,automatisé
automatisées,automatisée
automatisés,automatisé
aériennes,aérienne
bases,base
blanches,blanche
bobines,bobine
bobineur,bobine
bobineuse,bobine
bobineuse,bobineur
bonnes,bonne
branches,branche
brodeur,broder
brodeuse,broder
bâtis,bâti
cadrage,cadrer
cadres,cadre
cales,cale
calibrage,calibrer
centrales,centrale
centres,centre
changement,changer
chargement,charger
charges,charge
chargée,chargé
chargés,chargé
chaudes,chaude
chauffeur,chauffe
chauffeuse,chauffe
chiffres,chiffre
chirurgicales,chirurgicale
cibles,cible
civiles,civile
classement,classer
classes,classe
clôtures,clôture
codes,code
coiffeuse,coiffe
collectives,collective
colles,colle
colorants,colorant
commandement,commander
commandes,commande
commerces,commerce
commerciales,commerciale
communes,commune
complétée,complété
complétés,complété
composants,composant
comptes,compte
compteur,compte
concepteur,concevoir
conception,concevoir
conceptrice,concepteur
conditionnement,conditionner
conduite,conduit
conduits,conduit
configuration,configurer
consultant,consulter
consultante,consultant
consultation,consulter
contaminés,contaminé
continue,continu
contrôleur,contrôle
contrôleur,contrôler
contrôleuse,contrôle
contrôleuse,contrôler
couches,couche
coupe,coup
coupes,coupe
coupeur,coupe
coupeuse,coupe
coupeuse,couper
course,cours
courte,court
courtes,courte
création,créer
cuire,cuir
cuisines,cuisine
culturelles,culturelle
câblages,câblage
câbles,câble
demandes,demande
demandée,demandé
demandées,demandée
demandés,demandé
dessinateur,dessiner
dessinatrice,dessiner
destinés,destiné
dirigeante,dirigeant
dirigeantes,dirigeante
dirigeants,dirigeant
dosage,doser
douces,douce
décorations,décoration
décoratives,décorative
découpes,découpe
découpeur,découpe
découpeur,découper
découpeuse,découpe
défectueuses,défectueuse
défilés,défilé
délivrée,délivré
délivrées,délivrée
délivrés,délivré
démarches,démarche
démarrage,démarrer
dépannage,dépanner
dépanneur,dépanner
dépanneuse,dépanner
dépanneuse,dépanneur
départementales,départementale
déplacement,déplacer
détaillée,détaillé
développement,développer
encadrement,encadrer
encres,encre
enduits,enduit
engagements,engagement
engagée,engagé
engagées,engagée
enquêtes,enquête
enregistrement,enregistrer
enseignants,enseignant
enseignes,enseigne
entreprises,entreprise
entrées,entrée
exigées,exigée
expertises,expertise
exploitant,exploiter
exploitante,exploitant
exploitants,exploitant
exploitation,exploiter
expérimentales,expérimentale
extérieures,extérieure
factures,facture
familiales,familiale
fermes,ferme
finances,finance
financières,financière
fines,fine
fiscales,fiscale
fixations,fixation
fixes,fixe
fonctionnelles,fonctionnelle
fonds,fond
forces,force
forestières,forestière
formateur,former
formation,former
formatrice,formateur
formatrice,former
formes,forme
françaises,française
froides,froide
garanties,garantie
gardes,garde
gares,gare
grandes,grande
grandeur,grande
guides,guide
générales,générale
gérante,gérant
hauteur,haute
hospitalières,hospitalière
humaines,humaine
hôtelières,hôtelière
immergés,immergé
immobilières,immobilière
implantation,implanter
imprimés,imprimé
indemnisation,indemniser
individuelles,individuelle
industrielles,industrielle
information,informer
installations,installation
internationales,internationale
interprètes,interprète
interprétation,interpréter
intervenants,intervenant
intégrée,intégré
intégrées,intégrée
intégrés,intégré
intérieures,intérieure
lavage,laver
liquides,liquide
lits,lit
livres,livre
livreur,livre
livreur,livrer
livreuse,livre
livreuse,livrer
liée,lié
liées,liée
liés,lié
locales,locale
localisation,localiser
longueur,longue
légales,légale
managers,manager
manipulation,manipuler
manoeuvres,manoeuvre
manuelles,manuelle
maquilleuse,maquiller
marques,marque
masseur,masse
maternelles,maternelle
matrice,mer
matérielles,matérielle
maçonnés,maçonné
mesures,mesure
mets,met
mises,mise
modèles,modèle
montants,montant
monteur,monte
monteur,monter
monteuse,monte
monteuse,monter
motrice,motif
moules,moule
moyenne,moyen
moyennes,moyenne
musicales,musicale
mécanisés,mécanisé
médecine,médecin
médecins,médecin
médicales,médicale
mélanges,mélange
nationales,nationale
navales,navale
nettoyage,nettoyer
négociateur,négocier
négociation,négocier
observation,observer
occupation,occuper
oeuvres,oeuvre
opérationnelles,opérationnelle
organisateur,organiser
organisation,organiser
orientation,orienter
parement,parer
parties,partie
parts,part
perception,percevoir
petites,petite
pilotes,pilote
places,place
planches,planche
points,point
porte,port
portes,porte
porteur,porte
porteuse,porte
porteuse,porter
porteuses,porteuse
portés,porté
poseur,pose
poseur,poser
poseuse,pose
potentielles,potentielle
pratiques,pratique
procédés,procédé
produits,produit
professionnelles,professionnelle
programmateur,programmer
programmes,programme
programmeur,programme
programmeuse,programme
programmeuse,programmeur
promotionnelles,promotionnelle
prospecteur,prospecte
préparateur,préparer
préparation,préparer
préparatrice,préparer
présentant,présenter
préventives,préventive
publiques,publique
puéricultrices,puéricultrice
quotidiennes,quotidienne
raccordement,raccorder
recherches,recherche
redressement,redresser
relations,relation
relevés,relevé
reportage,reporter
représentante,représentant
représentants,représentant
représentations,représentation
repères,repère
requise,requis
requises,requise
restaurants,restaurant
retouches,retouche
retraite,retrait
rotatives,rotative
roulants,roulant
routières,routière
règles,règle
réalisateur,réaliser
réalisations,réalisation
réalisés,réalisé
récupération,récupérer
régies,régie
régionales,régionale
réglage,régler
régulateur,réguler
régulateurs,régulateur
régulatrice,régulateur
régulatrice,réguler
réparateur,réparer
réparation,réparer
réparatrice,réparer
réservation,réserver
réserves,réserve
sauvegardes,sauvegarde
seconde,second
sociales,sociale
sorties,sortie
soudeur,souder
soumise,soumis
sportives,sportive
spéciales,spéciale
spécialisée,spécialisé
spécialisées,spécialisée
spécialisés,spécialisé
stockage,stocker
structures,structure
suivie,suivi
suivis,suivi
superviseur,supervise
superviseur,superviser
supérieures,supérieure
tailles,taille
tailleur,taille
tailleur,tailler
territoriales,territoriale
titres,titre
tracés,tracé
traditionnelles,traditionnelle
traitant,traiter
traitement,traiter
traiteur,traite
traiteur,traiter
traité,traiter
traités,traité
tranchées,tranchée
transformateur,transformer
transformation,transformer
travailleur,travailler
usines,usine
utilisateur,utiliser
utilisatrice,utiliser
vente,vent
visites,visite
visiteur,visite
visiteurs,visiteur
visiteuse,visite
visiteuse,visiteur
visuelles,visuelle
végétales,végétale
véhicules,véhicule
échanges,échange
écrite,écrit
écrits,écrit
éducatives,éducative
élaboration,élaborer
élèves,élève
élévatrices,élévatrice
équipements,équipement
équipes,équipe
étrangères,étrangère
évacuation,évacuer
évaluation,évaluer
évènements,évènement
