"abats","abattre"
"dépôts","dépôt"
"dépôts-ventes","dépôt vente"
"dérouleuse","dérouleur"
"détachements","détachement"
"détachées","détacher"
"détaillants","détailler"
"détaillé","détailler"
"détaillée","détailler"
"détails","détail"
"détecteur","détecter"
"détecteurs","détecter"
"détermination","déterminer"
"détermine","déterminer"
"déterminé","déterminer"
"déterminée","déterminer"
"déterminés","déterminer"
"développe","développement"
"développements","développement"
"développer","développement"
"développées","développement"
"développés","développement"
"eaux","eau"
"echange","échanger"
"echanges","échanger"
"eclairage","éclairage"
"ecole","école"
"ecoles","école"
"economie","économie"
"ecrire","écrire"
"ecriture","écriture"
"educateur","éducateur"
"educatif","éducatif"
"education","éducation"
"effectifs","effectif"
"effectuant","effectuer"
"effectue","effectuer"
"effectué","effectuer"
"effectuées","effectuer"
"effectués","effectuer"
"effondrements","effondrement"
"efforts","effort"
"elaboration","élaboration"
"electricité","électricité"
"electronique","électronique"
"elevage","élevage"
"emails","email"
"emballages","emballage"
"embarcations","embarcation"
"embarqués","embarqué"
"embellissements","embellissement"
"emplacements","emplacement"
"emplois","emploi"
"employeurs","employeur"
"employée","employé"
"employés","employé"
"empreintes","empreinte"
"encadre","encadrement"
"encadrement-technicien","encadrement technicien"
"encadrement-technicienne","encadrement technicien"
"encadrements","encadrement"
"encadrer","encadrement"
"encaissements","encaissement"
"encaisser","encaissement"
"enceintes","enceinte"
"encre","encrer"
"encres","encrer"
"enduit","enduire"
"enduits","enduire"
"energies","énergie"
"energétique","énergétique"
"enfants","enfant"
"engagement","engager"
"engagements","engager"
"engagé","engager"
"engagée","engager"
"engagées","engager"
"engins","engin"
"enlève","enlever"
"enquête","enquêter"
"enquêtes","enquêter"
"enquêteurs","enquêter"
"enregistre","enregistrement"
"enregistrements","enregistrement"
"enregistrer","enregistrement"
"enregistreur","enregistrement"
"enregistreuse","enregistrement"
"enregistrés","enregistrement"
"enseignant","enseigner"
"enseignante","enseigner"
"enseignants","enseigner"
"enseigne","enseigner"
"enseignements","enseignement"
"enseigner","enseignement"
"enseignes","enseigner"
"enseignée","enseigner"
"enseignés","enseigner"
"ensembles","ensemble"
"entraîner","entraîneur"
"entraîneur","entraînement"
"entraîneurs","entraîneur"
"entraîneuse","entraîneur"
"entrepreneurs","entrepreneur"
"entrepôts","entrepôt"
"entretiens","entretien"
"entretient","entretenir"
"environnementale","environnemental"
"environnementaux","environnemental"
"equipement","équiper"
"equipements","équiper"
"escales","escale"
"escaliers","escalier"
"espace","espaces"
"espagnole","espagnol"
"espèces","espèce"
"essais","essai"
"essayages","essayage"
"essences","essence"
"essuyé","essuyer"
"esthétiques","esthétique"
"estimation","estimer"
"etablissement","établissement"
"etablissements","établissement"
"etablit","établir"
"etat","état"
"ethniques","ethnique"
"etude","étude"
"etudes","étude"
"européenne","européen"
"européennes","européen"
"européens","européen"
"evaluation","évaluation"
"evalue","évaluation"
"examens","examen"
"examiner","examinateur"
"exerce","exercer"
"exercent","exercer"
"exercices","exercice"
"exigée","exigé"
"exigés","exigé"
"existants","existant"
"exotiques","exotique"
"expert-comptable","expert comptable"
"experte","expert"
"expertise","expertiser"
"expertises","expertiser"
"experts","expert"
"exploitables","exploitable"
"exploitant","exploitation"
"exploitante","exploitation"
"exploitants","exploitation"
"exploitations","exploitation"
"exploite","exploitation"
"exploiter","exploitation"
"explorations","exploration"
"explosifs","explosif"
"explosive","explosif"
"explosives","explosif"
"expositions","exposition"
"expéditions","expédition"
"expériences","expérience"
"expérimentale","expérimental"
"expérimentales","expérimental"
"expérimentations","expérimentation"
"extensibles","extensible"
"extensions","extension"
"externes","externe"
"extraits","extraire"
"extérieure","extérieur"
"extérieures","extérieur"
"extérieurs","extérieur"
"exécute","exécution"
"exécuter","exécution"
"exécutés","exécution"
"fabricants","fabricant"
"fabrications","fabrication"
"fabrique","fabriquer"
"fabriqué","fabriquer"
"fabriqués","fabriquer"
"facilite","faciliter"
"facteurs","facteur"
"facture","facturer"
"factures","facturer"
"faibles","faible"
"familiale","familial"
"familiales","familial"
"familiaux","familial"
"familles","famille"
"farines","farine"
"fausses","faux"
"faux-plafonds","faux plafond"
"favorise","favoriser"
"façades","façade"
"façonne","façonner"
"façonnière","façonnier"
"façonnées","façonner"
"façonnés","façonner"
"faïences","faïence"
"femmes","femme"
"ferme","fermer"
"fermes","fermer"
"fermetures","fermeture"
"fermoirs","fermoir"
"fermé","fermer"
"fermée","fermer"
"ferroviaires","ferroviaire"
"ferrures","ferrure"
"ferré","ferrer"
"ferrées","ferrer"
"ferrés","ferrer"
"festivals","festival"
"feuilles","feuille"
"feuilletons","feuilleton"
"feutres","feutre"
"feux","feu"
"fibres","fibre"
"fibreuse","fibre"
"fiches","fiche"
"fichiers","fichier"
"figurines","figurine"
"files","filer"
"filets","filet"
"filiale","filiales"
"filières","filière"
"films","film"
"filmé","filmer"
"filmés","filmer"
"fils","fil"
"filtration","filtrage"
"filtre","filtrage"
"filtrer","filtrage"
"filé","filer"
"finale","final"
"finalisé","finaliser"
"finalités","finalité"
"finance","financement"
"financements","financement"
"financer","financement"
"finances","financement"
"financiers","financier"
"financière","financier"
"financières","financier"
"finaux","final"
"fine","fin"
"fines","fin"
"fini","finis"
"finitions","finition"
"fins","fin"
"fiscale","fiscal"
"fiscales","fiscal"
"fiscaux","fiscal"
"fixation","fixer"
"fixations","fixer"
"fixe","fixer"
"fixes","fixer"
"fixée","fixer"
"fixées","fixer"
"fleurs","fleur"
"florales","florale"
"fluides","fluide"
"fluviale","fluvial"
"fluviaux","fluvial"
"fonciers","foncier"
"foncière","foncier"
"foncières","foncier"
"fonctionnelle","fonctionnel"
"fonctionnelles","fonctionnel"
"fonctionnels","fonctionnel"
"fonctions","fonction"
"fondations","fondation"
"fontes","fonte"
"forages","forage"
"forer","forage"
"forestiers","forestier"
"forestière","forestier"
"forestières","forestier"
"forgeronne","forgeron"
"formalise","formaliser"
"formateur","formation"
"formations","formation"
"formatrice","formation"
"formats","format"
"forme","formation"
"former","formation"
"formes","formation"
"formulaires","formulaire"
"formulations","formulation"
"formé","formation"
"forêts","forêt"
"fouille","fouilles"
"fourni","fournir"
"fournisseurs","fournisseur"
"fourrures","fourrure"
"fours","four"
"foyers","foyer"
"fragilités","fragilité"
"française","français"
"françaises","français"
"fraîches","frais"
"frigorifiques","frigorifique"
"froide","froid"
"froides","froid"
"froids","froid"
"fromages","fromage"
"frontaux","frontal"
"fruits","fruit"
"fréquences","fréquence"
"funéraires","funéraire"
"fuseaux","fuseau"
"fusibles","fusible"
"fusion-acquisition","fusion acquisition"
"fédérations","fédération"
"gabarits","gabarit"
"galeries","galerie"
"gammes","gamme"
"gants","gant"
"garages","garage"
"garant","garage"
"garante","garage"
"garantie","garantir"
"garanties","garantir"
"garantit","garantir"
"garde","garder"
"gardes","garder"
"gardienne","gardien"
"gardiens","gardien"
"gare","garage"
"garer","garage"
"gares","garage"
"garnitures","garniture"
"gastronomiques","gastronomique"
"gaufres","gaufrer"
"gazeuse","gazeux"
"gels","gel"
"genres","genre"
"gestes","geste"
"gestionnaires","gestionnaire"
"gibiers","gibier"
"gilets","gilet"
"gisements","gisement"
"glaces","glace"
"glaciers","glacier"
"glissières","glissière"
"globale","global"
"gouvernant","gouverner"
"goûts","goût"
"grande","grand"
"grandes","grand"
"grandeurs","grandeur"
"grands","grand"
"graphiques","graphique"
"graphismes","graphisme"
"graves","graver"
"gravures","gravure"
"gravés","graver"
"grille","grilles"
"grimpeuse","grimpeur"
"grosses","gros"
"grotesques","grotesque"
"groupes","groupe"
"grues","grue"
"grumes","grume"
"guidant","guider"
"guide","guider"
"guides","guider"
"guidé","guider"
"guidée","guider"
"guidées","guider"
"gère","gérer"
"générale","général"
"générales","général"
"généralistes","généraliste"
"généraux","général"
"génétiques","génétique"
"géographiques","géographique"
"géomètre-expert","géomètre experts"
"géomètres","géomètre"
"géométriques","géométrique"
"gérant","gérer"
"gérante","gérer"
"gérants","gérer"
"gérés","gérer"
"habilitations","habilitation"
"habille","habiller"
"habilleuse","habilleur"
"habitations","habitation"
"halls","hall"
"handicaps","handicap"
"harnachements","harnachement"
"haute","haut"
"haute-couture","haut couture"
"hautes","haut"
"hauteurs","hauteur"
"hauts-fourneaux","haut-fourneau"
"hauturière","hauturier"
"hertziens","hertzien"
"heures","heure"
"histoires","histoire"
"historiques","historique"
"homes","home"
"homologué","homologuée"
"horaires","horaire"
"horizontale","horizontal"
"horizontales","horizontal"
"horlogers","horloger"
"horlogère","horloger"
"horticoles","horticole"
"hospitaliers","hospitalier"
"hospitalisés","hospitalisation"
"hospitalière","hospitalier"
"hospitalières","hospitalier"
"huissiers","huissier"
"humaine","humain"
"humaines","humain"
"humains","humain"
"hydrauliques","hydraulique"
"hydrocarbures","hydrocarbure"
"hypermarchés","hypermarché"
"hélicoptères","hélicoptère"
"hôpitaux","hôpital"
"hôtel-restaurant","hôtel restauration"
"hôteliers","hôtelier"
"hôtelière","hôtelier"
"hôtelières","hôtelier"
"hôtels","hôtel"
"hôtes","hôte"
"identifie","identifier"
"illustrations","illustration"
"images","image"
"immergé","immerger"
"immergées","immerger"
"immergés","immerger"
"immeubles","immeuble"
"immobiliers","immobilier"
"immobilisations","immobilisation"
"immobilière","immobilier"
"immobilières","immobilier"
"impacts","impact"
"implantations","implantation"
"implanter","implantation"
"implants","implant"
"implantée","implantation"
"implique","impliquer"
"impliquées","impliquer"
"impositions","imposition"
"imposé","imposer"
"imposés","imposer"
"impressions","impression"
"imprimeries","imprimerie"
"imprimé","imprimer"
"imprimée","imprimer"
"imprimés","imprimer"
"inaugurations","inauguration"
"incendies","incendie"
"incidents","incident"
"incinérateur","incinération"
"incorporé","incorporer"
"indemnisations","indemnisation"
"indemniser","indemnisation"
"indicateurs","indicateur"
"indices","indice"
"indirecte","indirect"
"indirectes","indirect"
"indirects","indirect"
"individuelle","individuel"
"individuelles","individuel"
"individuels","individuel"
"industrielle","industriel"
"industrielles","industriel"
"industriels","industriel"
"industries","industrie"
"indépendante","indépendant"
"indépendantes","indépendant"
"indépendants","indépendant"
"infantiles","infantile"
"infectieuses","infectieux"
"infirmiers","infirmier"
"infirmière","infirmier"
"inflammables","inflammable"
"informations","information"
"informatiques","informatique"
"informatisée","informatisées"
"informe","informer"
"informé","informer"
"informée","informer"
"informés","informer"
"infractions","infraction"
"infrastructures","infrastructure"
"inférieure","inférieures"
"ingénieurs","ingénieur"
"inhumer","inhumation"
"innovations","innovation"
"inscriptions","inscription"
"inscrit","inscrire"
"inscrits","inscrire"
"inspecteurs","inspecteur"
"inspections","inspection"
"inspectrice","inspecteur"
"installateur","installer"
"installation","installer"
"installations","installer"
"installe","installer"
"instances","instance"
"institutionnels","institutionnel"
"institutions","institution"
"instituts","institut"
"instructions","instruction"
"instruit","instruire"
"instrumentale","instrumental"
"instrumentaux","instrumental"
"instruments","instrument"
"intendante","intendant"
"intensifs","intensif"
"inter-sites","inter site"
"interactifs","interactif"
"interactions","interaction"
"interactive","interactif"
"interfaces","interface"
"interlocuteurs","interlocuteur"
"intermédiaires","intermédiaire"
"internationale","international"
"internationales","international"
"internationaux","international"
"internes","interne"
"interprète","interprétation"
"interprètes","interprétation"
"interpréter","interprétation"
"intervenant","intervenir"
"intervenante","intervenir"
"intervenants","intervenir"
"interventions","intervention"
"intervient","intervenir"
"interviews","interview"
"intégrant","intégrer"
"intégration","intégrer"
"intégré","intégrer"
"intégrée","intégrer"
"intégrées","intégrer"
"intégrés","intégrer"
"intérieure","intérieur"
"intérieures","intérieur"
"intérieurs","intérieur"
"intérêts","intérêt"
"inventaires","inventaire"
"investigations","investigation"
"investissements","investissement"
"irrégularités","irrégularité"
"isolant","isoler"
"isolations","isolation"
"isolement","isoler"
"isoler","isolation"
"isolé","isoler"
"italienne","italien"
"itinéraires","itinéraire"
"itinérante","itinérant"
"itinérantes","itinérant"
"japonaise","japonais"
"jardins","jardin"
"jeunes","jeune"
"jeux","jeu"
"joint","joints"
"jouets","jouet"
"joueurs","joueur"
"joueuse","joueur"
"journalistes","journaliste"
"journalière","journalières"
"journaux","journal"
"judiciaires","judiciaire"
"juge","juger"
"jugées","juger"
"juridictions","juridiction"
"juridiques","juridique"
"juristes","juriste"
"justifiant","justifier"
"kits","kit"
"laboratoires","laboratoire"
"laitiers","laitier"
"laitière","laitier"
"laitières","laitier"
"lance","lancer"
"lancement","lancer"
"lancements","lancer"
"langages","langage"
"langues","langue"
"lapins","lapin"
"laques","laque"
"latérale","latéral"
"laver","lavage"
"lecteurs","lecteur"
"lectrice","lecteur"
"lectures","lecture"
"lettres","lettre"
"levures","levure"
"levée","lever"
"levés","lever"
"leçons","leçon"
"liaisons","liaison"
"liasse","lier"
"libertés","liberté"
"libre-service","libre service"
"libérales","libéral"
"licences","licence"
"lieux","lieu"
"lignes","ligne"
"limitant","limiter"
"limitations","limiter"
"limite","limiter"
"limites","limiter"
"limité","limiter"
"limitée","limiter"
"linges","linge"
"lingots","lingot"
"liquide","liquider"
"liquides","liquider"
"lissage","lisser"
"lisses","lisser"
"listes","liste"
"lit","lire"
"litiges","litige"
"lits","lire"
"littéraires","littéraire"
"livraisons","livraison"
"livre","livrer"
"livres","livrer"
"livreuse","livreur"
"livrés","livrer"
"lièvres","lièvre"
"lié","lier"
"liée","lier"
"liées","lier"
"liés","lier"
"locale","local"
"locales","local"
"localiser","localisation"
"localisées","localisation"
"locataires","locataire"
"locations","location"
"locaux","local"
"logements","logement"
"logiciels","logiciel"
"logistiques","logistique"
"lois","loi"
"longs","long"
"longs-métrages","long métrage"
"longue","long"
"longues","long"
"loteries","loterie"
"lots","lot"
"lourdes","lourd"
"lourds","lourd"
"loyers","loyer"
"luminaires","luminaire"
"lumineuse","lumineux"
"lumineuses","lumineux"
"lumières","lumière"
"lutte","lutter"
"lycées","lycée"
"lève","lever"
"légale","légal"
"légales","légal"
"légaux","légal"
"légers","léger"
"législatives","législatif"
"légumes","légume"
"légère","léger"
"légères","léger"
"machines","machine"
"machines-outils","machine-outil"
"magasinière","magasinier"
"magasins","magasin"
"magistrats","magistrat"
"magnétiques","magnétique"
"mains","main"
"maintient","maintenir"
"mairies","mairie"
"maisons","maison"
"maitrise","maîtriser"
"malades","malade"
"maladies","maladie"
"maltraitances","maltraitance"
"manager","management"
"managers","management"
"manches","manche"
"mandataires","mandataire"
"mandats","mandat"
"mandaté","mandater"
"mandrins","mandrin"
"manifestations","manifestation"
"manipulations","manipulation"
"manipule","manipulation"
"manipuler","manipulation"
"manipulées","manipulation"
"manipulés","manipulation"
"mannequins","mannequin"
"manoeuvre","manoeuvrer"
"manoeuvres","manoeuvrer"
"manteaux","manteau"
"manuelle","manuel"
"manuelles","manuel"
"manuels","manuel"
"manuscrits","manuscrit"
"maquettes","maquette"
"maquettistes","maquettiste"
"maquillages","maquillage"
"maquiller","maquillage"
"maquilleur","maquillage"
"maquilleuse","maquilleur"
"maraîchers","maraîcher"
"maraîchère","maraîcher"
"maraîchères","maraîcher"
"marchandises","marchandise"
"marchands","marchand"
"marches","marche"
"marchés","marché"
"mariages","mariage"
"marin","marine"
"marines","marine"
"marinière","marinier"
"marins","marin"
"marionnettes","marionnette"
"maritimes","maritime"
"mariée","mariage"
"marque","marquer"
"marques","marquer"
"marées","marée"
"masculines","masculin"
"masquages","masquage"
"masques","masque"
"masses","masse"
"masseuse","masseur"
"massifs","massif"
"massives","massif"
"mat","mât"
"maternelle","maternel"
"maternelles","maternel"
"maternels","maternel"
"matières","matière"
"matrices","matrice"
"matériaux","matériau"
"matérielle","matériel"
"matérielles","matériel"
"matériels","matériel"
"maux","mal"
"maçonne","maçon"
"maçonné","maçonner"
"maçonnés","maçonner"
"maîtres","maître"
"maîtresse","maître"
"maîtrise","maîtriser"
"media","média"
"membres","membre"
"menant","mener"
"mentions","mention"
"menus","menu"
"menée","mener"
"menées","mener"
"menés","mener"
"mers","mer"
"mesure","mesurer"
"mesures","mesurer"
"mesureur","mesurer"
"metteuse","metteur"
"meule","meulage"
"meules","meulage"
"micro-mécanique","micro mécanique"
"micros","micro"
"migrants","migration"
"migrations","migration"
"milieux","milieu"
"militaires","militaire"
"miniers","minier"
"ministres","ministre"
"ministères","ministère"
"ministérielles","ministériel"
"minérale","minérales"
"miroirs","miroir"
"missions","mission"
"mixeur","mixer"
"mobiles","mobile"
"mobiliers","mobilier"
"mobilières","mobilier"
"modalités","modalité"
"moderniser","modernisation"
"modes","mode"
"modifications","modification"
"modifie","modifier"
"modules","module"
"modèle","modeler"
"modèles","modeler"
"mondiale","mondial"
"moniteurs","moniteur"
"monitrice","moniteur"
"montage-assemblage","montage assemblage"
"montages","montage"
"montagnes","montagne"
"montant","monter"
"montants","monter"
"monte","monter"
"monter","montage"
"monteuse","monteur"
"montée","monter"
"montés","monter"
"monétaires","monétaire"
"moquettes","moquette"
"morceaux","morceau"
"mortiers","mortier"
"mortuaires","mortuaire"
"moteurs","moteur"
"motifs","motif"
"motiver","motivation"
"motocycles","motocycle"
"motorisé","motorisés"
"motos","moto"
"motrice","moteur"
"motrices","moteur"
"moulages","moulage"
"moulantes","mouler"
"moule","mouler"
"mouler","moulage"
"moules","mouler"
"mouleur","mouler"
"moulé","mouler"
"moulées","mouler"
"mouvements","mouvement"
"moyen-courrier","moyen courrier"
"moyens","moyen"
"municipale","municipal"
"municipaux","municipal"
"murale","mural"
"murales","mural"
"muraux","mural"
"murs","mur"
"musicale","musical"
"musicales","musical"
"musicaux","musical"
"musicienne","musicien"
"musiciens","musicien"
"musiques","musique"
"musée","musées"
"mâts","mât"
"mèches","mèche"
"mène","mener"
"mécanicienne","mécanicien"
"mécaniciens","mécanicien"
"mécaniques","mécanique"
"mécanismes","mécanisme"
"mécanisé","mécanisation"
"mécanisées","mécanisation"
"mécanisés","mécanisation"
"médecin","médecine"
"médecines","médecine"
"médecins","médecine"
"médias","média"
"médiateurs","médiateur"
"médiatiques","médiatique"
"médiatrice","médiateur"
"médicale","médical"
"médicales","médical"
"médicalisé","médicalisée"
"médicaments","médicament"
"médicaux","médical"
"mélange","mélanger"
"mélanges","mélanger"
"mélangeurs","mélangeur"
"mémoires","mémoire"
"mémoriser","mémorisation"
"ménage","ménager"
"ménagers","ménager"
"métalliques","métallique"
"métaux","métal"
"méthodes","méthode"
"métiers","métier"
"métrages","métrage"
"métré","mètre"
"météorologiques","météorologique"
"nacelles","nacelle"
"nageurs","nageur"
"naissances","naissance"
"nappe","nappes"
"nationale","national"
"nationales","national"
"nationaux","national"
"naturalisés","naturaliser"
"natures","nature"
"nautiques","nautique"
"navale","naval"
"navales","naval"
"navals","naval"
"navigante","navigant"
"navigatrice","navigateur"
"navires","navire"
"neige","neiges"
"nettoyer","nettoyage"
"nettoyés","nettoyage"
"neurologiques","neurologique"
"niveaux","niveau"
"nocifs","nocif"
"noire","noir"
"nomenclatures","nomenclature"
"noms","nom"
"normes","norme"
"notaires","notaire"
"notariale","notarial"
"notariaux","notarial"
"note","notes"
"notices","notice"
"nourrissons","nourrisson"
"nouveau-nés","nouveau-né"
"nouvelle","nouvelles"
"noyaux","noyau"
"noyées","noyer"
"nucléaires","nucléaire"
"nuisances","nuisance"
"numériques","numérique"
"numériser","numérisation"
"numérisées","numérisation"
"numéros","numéro"
"nutritionnelle","nutritionnel"
"nécessaires","nécessaire"
"nécessitant","nécessiter"
"nécessite","nécessiter"
"nécessité","nécessiter"
"négatifs","négatif"
"négative","négatif"
"négociateur","négociation"
"négociateurs","négociateur"
"négociations","négociation"
"négociatrice","négociateur"
"négocie","négociation"
"négocier","négociation"
"négociés","négociation"
"objectifs","objectif"
"objets","objet"
"obligatoires","obligatoire"
"observations","observation"
"observer","observation"
"obtenu","obtenir"
"obtenue","obtenir"
"obtenues","obtenir"
"obtenus","obtenir"
"obtient","obtenir"
"oculaires","oculaire"
"océanographiques","océanographique"
"offices","office"
"officielles","officiel"
"officiels","officiel"
"officines","officine"
"officière","officier"
"offres","offre"
"opinions","opinion"
"optimise","optimisation"
"optimiser","optimisation"
"options","option"
"optiques","optique"
"opéra","opérer"
"opéras","opérer"
"opérateurs","opérateur"
"opérationnelle","opérationnel"
"opérationnelles","opérationnel"
"opérationnels","opérationnel"
"opérations","opération"
"opératoires","opératoire"
"opératrice","opérateur"
"opéré","opérer"
"orale","oral"
"orales","oral"
"ordonnancer","ordonnancement"
"ordonnances","ordonnance"
"ordres","ordre"
"organiques","organique"
"organisationnelle","organisationnel"
"organisations","organisation"
"organisatrice","organisateur"
"organise","organisation"
"organiser","organisation"
"organismes","organisme"
"organisé","organisation"
"orientations","orientation"
"oriente","orientation"
"orienter","orientation"
"orientée","orientation"
"origines","origine"
"ornement","orner"
"ornementations","ornementation"
"ornementer","ornementation"
"ornements","ornement"
"orthopédiques","orthopédique"
"ossatures","ossature"
"outillages","outillage"
"outils","outil"
"ouvertes","ouvrir"
"ouvertures","ouverture"
"ouvrages","ouvrage"
"ouvreuse","ouvreur"
"ouvriers","ouvrier"
"ouvrière","ouvrier"
"ovins","ovin"
"oxydes","oxydation"
"pages","page"
"paiements","paiement"
"pains","pain"
"palettes","palette"
"paniers","panier"
"panneaux","panneau"
"pannes","panne"
"pantalons","pantalon"
"papiers","papier"
"parage","parer"
"paramédicale","paramédical"
"paramédicaux","paramédical"
"parcelles","parcelle"
"parcs","parc"
"parements","parement"
"parkings","parking"
"parois","paroi"
"paroles","parole"
"parquets","parquet"
"part","partir"
"partagé","partagés"
"partenaires","partenaire"
"participants","participer"
"participation","participer"
"participe","participer"
"partie","partir"
"parties","partir"
"partitions","partition"
"parts","partir"
"parures","parure"
"passagers","passager"
"passementeries","passementerie"
"passer","passage"
"passerelles","passerelle"
"passifs","passif"
"pathologiques","pathologique"
"patients","patient"
"patine","patinage"
"patrimoines","patrimoine"
"patrons","patron"
"pavillons","pavillon"
"peaux","peau"
"peint","peindre"
"peints","peindre"
"peintures","peinture"
"percevoir","perception"
"perches","perche"
"performances","performance"
"permanences","permanence"
"permanent","permanente"
"permanentes","permanente"
"permanents","permanent"
"permettant","permettre"
"permis","permettre"
"perruquière","perruquier"
"personnages","personnage"
"personnalités","personnalité"
"personnelle","personnel"
"personnels","personnel"
"pertes","perte"
"perçus","perception"
"petite","petit"
"petites","petit"
"petits","petit"
