"abats","abattre"
"pharmaceutiques","pharmaceutique"
"pharmacienne","pharmacien"
"pharmaciens","pharmacien"
"pharmacies","pharmacie"
"phases","phase"
"phoniques","phonique"
"photographes","photographe"
"photographies","photographie"
"photographiques","photographique"
"photos","photo"
"physicienne","physicien"
"physico-chimiques","physico-chimique"
"physiologiques","physiologique"
"physiques","physique"
"pianos","piano"
"pieds","pied"
"pierres","pierre"
"pile","pilon"
"pilotage","piloter"
"pilote","piloter"
"pilotes","piloter"
"piloté","piloter"
"piquer","piqueuse"
"piqueur","piquer"
"piqûres","piqûre"
"piscines","piscine"
"pistes","piste"
"pisteur","piste"
"pisteurs","pisteur"
"pizzas","pizza"
"pièces","pièce"
"placages","placage"
"place","placer"
"placements","placement"
"places","placer"
"placeuse","placeur"
"placé","placer"
"placées","placer"
"plafonds","plafond"
"plages","plage"
"plaidoiries","plaidoirie"
"planche","plancher"
"planches","plancher"
"planificatrice","planificateur"
"planifie","planifier"
"plannings","planning"
"plans","plan"
"plantaires","plantaire"
"plantations","plantation"
"plante","planter"
"planter","plantation"
"plantes","planter"
"plaque","plaques"
"plaquettes","plaquette"
"plastique","plastiques"
"plate","plat"
"plateaux","plateau"
"plates-formes","plate-forme"
"plats","plat"
"plis","pli"
"plongeurs","plongeur"
"plongées","plongée"
"pluies","pluie"
"pneumatiques","pneumatique"
"pointe","point"
"poissons","poisson"
"policiers","policier"
"polisseuse","polisseur"
"politiques","politique"
"pollutions","pollution"
"polyvalente","polyvalent"
"pompes","pompe"
"ponts","pont"
"populaires","populaire"
"populations","population"
"porcine","porcin"
"porcs","porc"
"portant","porter"
"portants","porter"
"porte","porter"
"porte-aéronefs","porter aéronef"
"porte-conteneur","porter conteneur"
"porte-voitures","porter voitures"
"portefeuilles","portefeuille"
"portes","porter"
"porteur","porter"
"porteurs","porteur"
"porteuse","porteur"
"porteuses","porteur"
"portiques","portique"
"ports","port"
"portuaires","portuaire"
"porté","porter"
"portée","porter"
"portées","porter"
"portés","porter"
"pose","poser"
"poses","poser"
"poseur","poser"
"poseuse","poseur"
"positionner","positionnement"
"positions","position"
"possibilités","possibilité"
"possède","posséder"
"post-opératoires","post-opératoire"
"postale","postal"
"postales","postal"
"postaux","postal"
"poste","postes"
"postures","posture"
"posés","poser"
"potables","potable"
"poteaux","poteau"
"potentielle","potentiel"
"potentielles","potentiel"
"potentiels","potentiel"
"praticiens","praticien"
"pratiquant","pratiquer"
"pratiquants","pratiquer"
"pratique","pratiquer"
"pratiques","pratiquer"
"pratiquée","pratiquer"
"prescriptions","prescription"
"prescrit","prescrire"
"prescrits","prescrire"
"presses","presse"
"pressings","pressing"
"pressions","pression"
"prestataires","prestataire"
"prestations","prestation"
"primaires","primaire"
"principale","principal"
"principaux","principal"
"principes","principe"
"priorités","priorité"
"prises","prise"
"privé","privées"
"privée","privé"
"problèmes","problème"
"procurer","procureur"
"procède","procéder"
"procès-verbaux","procès-verbal"
"procédures","procédure"
"procédé","procéder"
"procédés","procéder"
"producteurs","producteur"
"productions","production"
"productrices","producteur"
"produit","produire"
"produite","produire"
"produites","produire"
"produits","produire"
"professeure","professeur"
"professeurs","professeur"
"professionnelle","professionnel"
"professionnelles","professionnel"
"professionnels","professionnel"
"professions","profession"
"profils","profil"
"programmables","programmable"
"programmation","programmer"
"programmatrice","programmateur"
"programme","programmer"
"programmes","programmer"
"programmeur","programmer"
"programmeuse","programmer"
"programmée","programmer"
"programmés","programmer"
"projecteurs","projecteur"
"projets","projet"
"prolongées","prolongée"
"promoteurs","promoteur"
"promotionnelle","promotionnel"
"promotionnelles","promotionnel"
"promotions","promotion"
"propose","proposer"
"propositions","proposition"
"propriétaires","propriétaire"
"propriétés","propriété"
"prospecte","prospecter"
"prospecteur","prospecter"
"prospections","prospection"
"prospective","prospectif"
"protections","protection"
"prothèses","prothèse"
"prothésistes","prothésiste"
"protocoles","protocole"
"prototypes","prototype"
"protège","protéger"
"protégé","protéger"
"protégés","protéger"
"proviseurs","proviseur"
"pré-assemblés","pré assemblage"
"pré-projet","pré projet"
"préalables","préalable"
"précieuse","précieux"
"préfabriquées","préfabriqué"
"préfabriqués","préfabriqué"
"préliminaires","préliminaire"
"prélèvements","prélèvement"
"préparant","préparation"
"préparateurs","préparateur"
"préparations","préparation"
"préparatoires","préparatoire"
"préparatrice","préparateur"
"prépare","préparation"
"préparer","préparation"
"préparés","préparation"
"présentation","présenter"
"présentations","présentation"
"préservation","préserver"
"président","présider"
"présidente","présider"
"présidents","présider"
"préventions","prévention"
"préventive","préventif"
"préventives","préventif"
"prévient","prévenir"
"prévisionnels","prévisionnel"
"prévisions","prévision"
"prévue","prévoir"
"prévues","prévoir"
"prévus","prévoir"
"prêts","prêt"
"psychologiques","psychologique"
"psychologues","psychologue"
"publications","publication"
"publicitaires","publicitaire"
"publicités","publicité"
"publics","public"
"publique","public"
"publiques","public"
"puissances","puissance"
"puéricultrice","puériculteur"
"puéricultrices","puériculteur"
"pylônes","pylône"
"pâtes","pâte"
"pâtisseries","pâtisserie"
"pâturages","pâturage"
"péages","péage"
"pédagogiques","pédagogique"
"pénale","pénal"
"pénales","pénal"
"pénitentiaires","pénitentiaire"
"pépinières","pépinière"
"périodes","période"
"périodiques","périodique"
"périssables","périssable"
"pétroliers","pétrolier"
"pétrolières","pétrolier"
"pêches","pêche"
"quais","quai"
"qualifications","qualification"
"qualifié","qualifier"
"qualifiée","qualifier"
"qualitatifs","qualitatif"
"qualitative","qualitatif"
"qualités","qualité"
"quantitative","quantitatif"
"quantités","quantité"
"quartiers","quartier"
"questionnaires","questionnaire"
"quotidienne","quotidien"
"quotidiennes","quotidien"
"quotidiens","quotidien"
"rabatteuse","rabatteur"
"raccordements","raccordement"
"raccorder","raccordement"
"raccords","raccord"
"radiations","radiation"
"radioactifs","radioactif"
"radioactives","radioactif"
"radiophoniques","radiophonique"
"radios","radio"
"rail-route","rail route"
"rails","rail"
"raisins","raisin"
"rampes","rampe"
"rangement","ranger"
"rangements","rangement"
"rapides","rapide"
"rapports","rapport"
"rapprochements","rapprochement"
"rattache","rattacher"
"rattachés","rattacher"
"rayons","rayon"
"rebut","rebuts"
"recensement","recenser"
"recettes","recette"
"recevant","recevoir"
"recherche","rechercher"
"recherches","rechercher"
"recherchée","rechercher"
"recommandations","recommandation"
"reconnaissances","reconnaissance"
"reconnues","reconnaître"
"reconstitue","reconstituer"
"reconstituée","reconstituer"
"recours","recourir"
"recruter","recrutement"
"recruteurs","recruteur"
"rectifications","rectification"
"recueille","recueillir"
"recueillie","recueillir"
"recueillies","recueillir"
"recycler","recyclage"
"recyclé","recyclage"
"redresser","redressement"
"registres","registre"
"regroupement","regrouper"
"relevé","relever"
"relevés","relever"
"relieurs","relieur"
"relève","relever"
"remblais","remblai"
"remboursements","remboursement"
"remises","remise"
"remontées","remonter"
"remorque","remorqueur"
"remplacement","remplacer"
"remplacements","remplacer"
"rendements","rendement"
"rendus","rendu"
"renforcée","renforcer"
"renforts","renfort"
"renseigne","renseigner"
"renseignement","renseigner"
"renseignements","renseignement"
"repasse","repasser"
"repasser","repassage"
"repasseuse","repasseur"
"repassé","repasser"
"reportages","reportage"
"repoussé","repousser"
"reprise","reprises"
"reproductions","reproduction"
"reproduit","reproduire"
"représentant","représenter"
"représentante","représenter"
"représentants","représenter"
"représentation","représenter"
"représentations","représenter"
"reptiles","reptile"
"repère","repérer"
"repères","repérer"
"repérage","repérer"
"repérages","repérer"
"repérés","repérer"
"requis","requérir"
"requise","requérir"
"requises","requérir"
"requêtes","requête"
"respecte","respecter"
"respiratoires","respiratoire"
"responsabilités","responsabilité"
"responsables","responsable"
"restaurant","restaurer"
"restaurants","restaurer"
"restaurateur","restaurer"
"restaurateurs","restaurateur"
"restaurations","restauration"
"restauratrice","restaurateur"
"restaurer","restauration"
"restitue","restituer"
"restructurations","restructuration"
"retenues","retenir"
"retenus","retenir"
"retouche","retoucher"
"retouches","retoucher"
"retrait","retraits"
"revues","revue"
"revêt","revêtir"
"revêtements","revêtement"
"revêtu","revêtir"
"risque","risques"
"rivets","rivet"
"rivières","rivière"
"robotisé","robotisée"
"robots","robot"
"roches","roche"
"rocheuses","rocheux"
"romans","roman"
"ronde","rondes"
"rotative","rotatif"
"rotatives","rotatif"
"roue","roues"
"roulant","rouler"
"roulants","rouler"
"rouleaux","rouleau"
"roules","rouler"
"rouliers","roulier"
"routes","route"
"routiers","routier"
"routière","routier"
"routières","routier"
"rubans","ruban"
"ruptures","rupture"
"rurale","rural"
"rythmiques","rythmique"
"règle","régler"
"règlementaires","réglementaire"
"règlementation","réglementation"
"règlementations","réglementation"
"règlements","règlement"
"règles","régler"
"réactifs","réactif"
"réactions","réaction"
"réajuste","réajuster"
"réajustements","réajustement"
"réalisateurs","réalisateur"
"réalisation","réaliser"
"réalisations","réaliser"
"réalisatrice","réalisateur"
"réalise","réaliser"
"réalisé","réaliser"
"réalisée","réaliser"
"réalisées","réaliser"
"réalisés","réaliser"
"réceptionne","réceptionner"
"réceptions","réception"
"réceptive","réceptif"
"réchauffe","réchauffer"
"réclamations","réclamation"
"récolte","récolter"
"récoltes","récolter"
"récoltées","récolter"
"récoltés","récolter"
"récupérer","récupération"
"récupéré","récupération"
"récupérés","récupération"
"rédacteurs","rédacteur"
"rédactrice","rédacteur"
"rédige","rédiger"
"réelle","réel"
"réfections","réfection"
"réfrigérateurs","réfrigérateur"
"référencer","référencement"
"références","référence"
"régimes","régime"
"régionale","régional"
"régionales","régional"
"régionaux","régional"
"régions","région"
"réglages","réglage"
"réglementaires","réglementaire"
"réglementations","réglementation"
"régulateur","régulation"
"régulateurs","régulation"
"régulatrice","régulation"
"réguler","régulation"
"régulière","régulières"
"régulés","régulation"
"rémunérations","rémunération"
"rénove","rénovation"
"réparations","réparation"
"réparatrice","réparateur"
"répare","réparation"
"réparer","réparation"
"répartie","répartir"
"répertoires","répertoire"
"répétitifs","répétitif"
"répétitions","répétition"
"réseaux","réseau"
"réservations","réservation"
"réserve","réserver"
"réserves","réserver"
"résidences","résidence"
"résines","résine"
"résistances","résistance"
"résultats","résultat"
"réunions","réunion"
"réveils","réveil"
"révisions","révision"
"rôles","rôle"
"sable","sabler"
"sableux","sabler"
"sabots","sabot"
"sacs","sac"
"sages-femmes","sage-femme"
"saisie","saisir"
"saisonniers","saisonnier"
"saisonnières","saisonnier"
"saisons","saison"
"salaisons","salaison"
"salarié","salariés"
"salariée","salarié"
"salles","salle"
"salons","salon"
"sanctions","sanction"
"sanguine","sanguin"
"sanguins","sanguin"
"sanitaires","sanitaire"
"sauvages","sauvage"
"sauvegarde","sauvegarder"
"sauvegardes","sauvegarder"
"sauveteurs","sauveteur"
"savoirs","savoir"
"scellés","sceller"
"schémas","schéma"
"sciences","science"
"scientifiques","scientifique"
"scieries","scierie"
"scies","scie"
"scolaires","scolaire"
"scooter-moto","scooter moto"
"scripts","script"
"sculpteur","sculpter"
"sculptrice","sculpter"
"sculptures","sculpture"
"scènes","scène"
"scénarii","scénario"
"scénarios","scénario"
"secondaires","secondaire"
"secours","secourir"
"secs","sec"
"secteurs","secteur"
"sections","section"
"semaines","semaine"
"semelles","semelle"
"semences","semence"
"semi-automatiques","semi-automatique"
"semi-fini","semi fini"
"semi-finis","semi fini"
"sensations","sensation"
"sensibiliser","sensibilisation"
"sensibles","sensible"
"sensorielle","sensoriel"
"sensoriels","sensoriel"
"serre","serres"
"serrures","serrure"
"serrurière","serrurier"
"serveurs","serveur"
"services","service"
"servir","serveur"
"servitudes","servitude"
"sets","set"
"signalisations","signalisation"
"signalétiques","signalétique"
"signaux","signal"
"siliceux","silice"
"silos","silo"
"simples","simple"
"simulateur","simulation"
"simuler","simulation"
"simultanée","simultané"
"sinistres","sinistre"
"sites","site"
"situations","situation"
"siège","sièges"
"sociale","social"
"sociales","social"
"sociaux","social"
"socioculturelles","socioculturel"
"sociétés","société"
"socles","socle"
"soignant","soignante"
"soignants","soignant"
"soins","soin"
"soirées","soirée"
"solaires","solaire"
"solides","solide"
"sollicitations","sollicitation"
"sols","sol"
"solutions","solution"
"sommiers","sommier"
"sondages","sondage"
"sonde","sonder"
"sonores","sonore"
"sortants","sortir"
"sortie","sortir"
"sorties","sortir"
"souder","soudeur"
"soudeuse","soudeur"
"soudures","soudure"
"soudé","souder"
"soudés","souder"
"soufflets","soufflet"
"soumis","soumettre"
"soumise","soumettre"
"souples","souple"
"sous-marine","sous-marin"
"sous-marines","sous-marin"
"sous-marins","sous-marin"
"sous-sols","sous-sol"
"souscriptions","souscription"
"souterraines","souterrain"
"souterrains","souterrain"
"soutes","soute"
"spatiale","spatial"
"spatiaux","spatial"
"spectacles","spectacle"
"sportifs","sportif"
"sportive","sportif"
"sportives","sportif"
"sports","sport"
"spéciale","spécial"
"spéciales","spécial"
"spécialisation","spécialiser"
"spécialiste","spécialiser"
"spécialistes","spécialiste"
"spécialisé","spécialiser"
"spécialisée","spécialiser"
"spécialisées","spécialiser"
"spécialisés","spécialiser"
"spécialités","spécialité"
"spéciaux","spécial"
"spécifications","spécification"
"spécificités","spécificité"
"spécifiques","spécifique"
"stabilisées","stabilisation"
"stages","stage"
"stagiaires","stagiaire"
"standards","standard"
"stands","stand"
"stationnements","stationnement"
"stations","station"
"statiques","statique"
"statistiques","statistique"
"stimulantes","stimuler"
"stocker","stockage"
"stocks","stock"
"stockés","stockage"
"stores","store"
"stratégies","stratégie"
"stratégiques","stratégique"
"structure","structurer"
"structurelle","structurel"
"structurels","structurel"
"structures","structurer"
"studios","studio"
"style","styles"
"stylistes","styliste"
"stériles","stérile"
"stériliser","stérilisation"
"substances","substance"
"successions","succession"
"succursales","succursale"
"suites","suite"
"suivie","suivies"
"sujets","sujet"
"supermarchés","supermarché"
"supervise","superviser"
"superviseurs","superviseur"
"supplémentaires","supplémentaire"
"supports","support"
"supérieure","supérieur"
"supérieures","supérieur"
"surfaces","surface"
"surveillant","surveiller"
"surveillante","surveiller"
"surveillants","surveiller"
"surveille","surveiller"
"suspensions","suspension"
"syndicale","syndical"
"syndicales","syndical"
"syndicats","syndicat"
"syndics","syndic"
"synthèses","synthèse"
"synthétiques","synthétique"
"systèmes","système"
"sèche","séchage"
"sèches","séchage"
"séances","séance"
"sécher","séchage"
"séchées","séchage"
"séchés","séchage"
"sécurisation","sécuriser"
"sécurité-incendie","sécurité incendie"
"séjours","séjour"
"sélectionne","sélection"
"sélectionner","sélection"
"sélectionné","sélection"
"sélectionnés","sélection"
"séquences","séquence"
"séries","série"
"tabacs","tabac"
"tableaux","tableau"
"tables","table"
"tablettes","tablette"
"tabliers","tablier"
"tactiques","tactique"
"taille","tailler"
"tailles","tailler"
"taillée","tailler"
"taloche","talocher"
"tapisseries","tapisserie"
"taxes","taxe"
"taxis","taxi"
"technicienne","technicien"
"techniciens","technicien"
"techniques","technique"
"technologies","technologie"
"technologiques","technologique"
"teintes","teinte"
"teintures","teinture"
"temporaires","temporaire"
"températures","température"
"tendances","tendance"
"tendu","tendus"
"tensions","tension"
"tentures","tenture"
"termes","terme"
"terminaux","terminal"
"terminé","terminer"
"terrains","terrain"
"terrasse","terrasses"
"terrestres","terrestre"
"territoriale","territorial"
"territoriales","territorial"
"tertiaires","tertiaire"
"testeuse","testeur"
"tests","test"
"textes","texte"
"textiles","textile"
"textures","texture"
"thermale","thermal"
"thermiques","thermique"
"thèmes","thème"
"thèses","thèse"
"théatre","théâtre"
"thématiques","thématique"
"théoriques","théorique"
"thérapeutiques","thérapeutique"
"thérapies","thérapie"
"théâtres","théâtre"
"tickets","ticket"
"tierce","tiers"
"tiges","tige"
"tirages","tirage"
"tirer","tirage"
"tireur","tirer"
"tireuse","tireur"
"tirs","tir"
"tirés","tirer"
"tisser","tissage"
"tissus","tissu"
"tissé","tisser"
"tissées","tisser"
"titre","titrage"
"titres","titrage"
"titulaires","titulaire"
"toiles","toile"
"toitures","toiture"
"tombes","tomber"
"topographiques","topographique"
"torsions","torsion"
"touchée","toucher"
"touristiques","touristique"
"tournages","tournage"
"tournant","tournante"
"tournée","tournées"
"tours","tour"
"trace","tracer"
"traceurs","traceur"
"traceuse","traceur"
"tractage","tracteur"
"tracteurs","tracteur"
"tracé","tracer"
"tracés","tracer"
"traditionnelle","traditionnel"
"traditionnelles","traditionnel"
"traditionnels","traditionnel"
"traducteurs","traducteur"
"traductions","traduction"
"traductrice","traducteur"
"traduit","traduire"
"trains","train"
"traitant","traitement"
"traitante","traitement"
"traitants","traitement"
"traite","traitement"
"traitements","traitement"
"traiter","traitement"
"traiteurs","traiteur"
"traité","traitement"
"traités","traitement"
"trajectoires","trajectoire"
"tranchant","trancher"
"tranchants","trancher"
"tranche","trancher"
"tranches","trancher"
"tranchée","trancher"
"tranchées","trancher"
"transactionnelle","transactionnel"
"transactions","transaction"
"transferts","transfert"
"transformateurs","transformateur"
"transforme","transformation"
"transformer","transformation"
"transformés","transformation"
"transitaires","transitaire"
"transmet","transmettre"
"transmetteurs","transmetteur"
"transmis","transmettre"
"transmises","transmettre"
"transmissions","transmission"
"transporte","transport"
"transporter","transport"
"transporteurs","transport"
"transports","transport"
"transportées","transport"
"transportés","transport"
"transpose","transposer"
"travailler","travail"
"travailleurs","travailleur"
"travailleuse","travailleur"
"travaux","travail"
"treuils","treuil"
"tria","tri"
"tribunaux","tribunal"
"tricotage","tricoter"
"tricots","tricot"
"trie","tri"
"trier","tri"
"trieuse","trieur"
"trouble","troubles"
"trous","trou"
"trousse","trousser"
"trucages","trucage"
"trésorière","trésorier"
"tubes","tube"
"turbine","turbines"
"tuyauteries","tuyauterie"
"types","type"
"télécommunications","télécommunication"
"télécoms","télécom"
"téléfilms","téléfilm"
"téléphoniques","téléphonique"
"télévisuelle","télévisuel"
"télévisée","télévisées"
"témoins","témoin"
"têtes","tête"
"tôles","tôle"
"ultrasons","ultrason"
"unités","unité"
"universitaires","universitaire"
"universités","université"
"urbaine","urbain"
"urbaines","urbain"
"urbains","urbain"
"urgences","urgence"
"usagers","usager"
"usages","usage"
"usine","usinage"
"usiner","usinage"
"usines","usinage"
"usinées","usinage"
"usinés","usinage"
"utilisant","utiliser"
"utilisateurs","utilisateur"
"utilisation","utiliser"
"utilisatrice","utilisateur"
"utilise","utiliser"
"utilisé","utiliser"
"utilisée","utiliser"
"utilisés","utiliser"
"utilitaires","utilitaire"
"vaccination","vaccinations"
"valeurs","valeur"
"valide","validation"
"valider","validation"
"valorise","valorisation"
"valoriser","valorisation"
"vanne","vannes"
"variables","variable"
"variations","variation"
"varie","varier"
"variée","varier"
"variétés","variété"
"vecteurs","vecteur"
"veillant","veiller"
"veille","veiller"
"vend","vendre"
"vendeurs","vendeur"
"vendeuse","vendeur"
"vendu","vendre"
"vendues","vendre"
"ventes","vente"
"ventilateurs","ventilation"
"vents","vent"
"verreries","verrerie"
"verres","verre"
"verrières","verrière"
"versions","version"
"vertes","vert"
"verticale","vertical"
"verticales","vertical"
"verts","vert"
"vestimentaires","vestimentaire"
"viandes","viande"
"vidange","vidanger"
"vide","vider"
"vidéos","vidéo"
"viennoiseries","viennoiserie"
"vigilances","vigilance"
"vins","vin"
"violences","violence"
"virale","viral"
"virtuelle","virtuel"
"virtuels","virtuel"
"visages","visage"
"visite","visiter"
"visites","visiter"
"visiteur","visiter"
"visiteurs","visiter"
"visiteuse","visiter"
"visuelle","visuel"
"visuelles","visuel"
"visuels","visuel"
"vitesses","vitesse"
"viticulture-oenologie","viticulture oenologie"
"vitrages","vitrage"
"vivants","vivant"
"vocaux","vocal"
"voie","voies"
"voiles","voile"
"voiture","voitures"
"volailles","volaille"
"volant","volante"
"volets","volet"
"vols","vol"
"volumes","volume"
"volumineuses","volumineux"
"voyage","voyages"
"vues","vue"
"végétale","végétal"
"végétales","végétal"
"végétaux","végétal"
"véhicule","véhiculer"
"véhicules","véhiculer"
"vérandas","véranda"
"vérifications","vérification"
"vérificatrice","vérificateur"
"vérifie","vérifier"
"vérifié","vérifier"
"vérins","vérin"
"vétérinaires","vétérinaire"
"vêtements","vêtement"
"zones","zone"
"zoologiques","zoologique"
"âgée","âgées"
"écarts","écart"
"échafaudages","échafaudage"
"échange","échanger"
"échanges","échanger"
"échantillons","échantillon"
"échelles","échelle"
"éclairages","éclairage"
"éclairantes","éclairer"
"écoles","école"
"économiques","économique"
"écoulements","écoulement"
"écrans","écran"
"écrit","écrire"
"écrite","écrire"
"écrits","écrire"
"écritures","écriture"
"écrivains","écrivain"
"éditeurs","éditeur"
"éditoriale","éditorial"
"éducateur","éducatif"
"éducateurs","éducateur"
"éducatifs","éducatif"
"éducative","éducatif"
"éducatives","éducatif"
"éducatrice","éducateur"
"élabore","élaboration"
"élaborent","élaboration"
"élaborer","élaboration"
"élections","élection"
"électorale","électoral"
"électricienne","électricien"
"électriciens","électricien"
"électricité-électronique","électricité électronique"
"électriques","électrique"
"électrodes","électrode"
"électromagnétiques","électromagnétique"
"électroniques","électronique"
"élevages","élevage"
"éleveurs","éleveur"
"éleveuse","éleveur"
"élevé","élever"
"élevée","élever"
"élève","élever"
"élèves","élever"
"élémentaires","élémentaire"
"éléments","élément"
"élévateurs","élévateur"
"élévatrice","élévateur"
"élévatrices","élévateur"
"émaille","émailler"
"émaillées","émailler"
"émaux","émail"
"émis","émettre"
"émissions","émission"
"énergies","énergie"
"énergétiques","énergétique"
"éoliennes","éolien"
"épais","épaisseur"
"épaisses","épaisseur"
"épaisseurs","épaisseur"
"éplucher","épluchage"
"époques","époque"
"épreuves","épreuve"
"équestres","équestre"
"équine","équin"
"équipe","équiper"
"équipement","équiper"
"équipements","équiper"
"équipes","équiper"
"équipière","équipier"
"équipé","équiper"
"équipée","équiper"
"équipées","équiper"
"établies","établir"
"établis","établir"
"établissements","établissement"
"établit","établir"
"étalonner","étalonnage"
"étapes","étape"
"états","état"
"étendue","étendre"
"étendues","étendre"
"éthiques","éthique"
"étiquettes","étiqueter"
"étrangers","étranger"
"étrangère","étranger"
"étrangères","étranger"
"études","étude"
"étudiants","étudier"
"étudie","étudier"
"étuves","étuve"
"évacuations","évacuation"
"évacuer","évacuation"
"évaluateur","évaluation"
"évaluations","évaluation"
"évalue","évaluation"
"évaluer","évaluation"
"évolutions","évolution"
"évènement","événement"
"évènementielle","évènementiel"
"évènements","événement"
"événementielle","évènementiel"
"événements","événement"
"îlots","îlot"
